runner_id,age,weekly_mileage,temperature_C,finish_time_min,avg_split_s,split1_s,split2_s,split3_s,park_name,club_member
92,32,48.2,24.0,33.58,201.5,205.4,200.8,200.6,Snowdrop Park,No
93,62,60.4,11.9,85.96,515.8,511.6,505.2,522.5,Foxmere Trail,Yes
94,18,29.0,7.5,47.56,285.4,290.6,285.7,295.4,Meadowgate Loop,Yes
95,42,31.1,16.1,41.81,250.9,253.3,245.7,243.2,Lakeside Meadow,No
96,24,41.3,17.1,39.92,239.5,245.8,241.8,229.8,Mossfield Common,Yes
97,26,73.2,18.2,41.8,250.8,250.1,250.0,246.2,Pinecroft Loop,Yes
98,41,36.0,19.2,42.34,254.0,249.4,262.9,254.0,Ashgrove Trail,No
99,18,46.7,18.1,37.76,226.6,238.9,223.0,216.8,Foxmere Trail,No
100,61,53.5,17.9,80.54,483.2,480.9,466.1,468.9,Ridgeway Trail,Yes
101,25,39.1,11.6,33.21,199.3,205.2,196.5,201.2,Birchfield Trail,No
102,41,46.1,10.9,45.75,274.5,289.1,270.6,273.9,Foxglove Fields,No
103,28,42.3,19.5,45.29,271.7,275.8,270.9,266.5,Cedar Vale,Yes
104,34,47.4,16.5,36.32,217.9,214.5,223.5,196.8,Brambleridge Park,Yes
105,25,22.6,19.9,35.87,215.2,216.2,220.2,213.0,Willowshade Park,Yes
106,52,37.5,4.8,55.95,335.7,349.3,351.8,316.1,Silverbirch Path,Yes
107,52,40.8,12.0,60.81,364.9,370.8,353.0,379.1,Oakmere Run,No
108,50,40.6,26.4,52.61,315.7,307.4,320.6,307.6,Snowdrop Park,No
109,22,48.6,18.3,36.42,218.5,224.6,224.9,205.4,Cedar Vale,No
110,59,40.4,16.8,80.87,485.2,501.3,472.1,478.9,Windsong Park,Yes
111,56,21.3,19.2,72.7,436.2,435.9,432.6,459.6,Hollyridge Chase,Yes
112,58,42.1,28.3,75.52,453.1,465.9,421.4,462.9,Willowshade Park,Yes
113,45,24.4,27.0,47.38,284.3,289.2,294.6,284.6,Glenmoor Track,Yes
114,24,26.6,5.5,33.82,202.9,203.7,201.2,187.4,Oakridge Common,Yes
115,26,30.0,7.7,37.4,224.4,217.9,231.6,240.4,Meadowgate Loop,No
116,25,33.7,5.3,38.74,232.4,242.3,234.4,222.9,Pinecroft Loop,Yes
117,29,16.5,10.5,41.27,247.6,255.7,245.8,256.7,Birchfield Trail,No
118,51,48.4,15.3,57.79,346.7,356.3,324.6,337.6,Silverbirch Path,No
119,50,21.1,16.5,68.69,412.1,435.4,388.8,425.3,Ashgrove Trail,Yes
120,40,53.8,5.8,42.2,253.2,262.9,226.9,267.2,Glenmoor Track,No
121,41,21.5,3.8,45.48,272.9,281.2,266.7,279.0,Ashgrove Trail,Yes
122,54,50.4,10.4,62.28,373.7,352.6,407.7,384.1,Maple Hollow,No
123,52,34.7,20.5,62.94,377.6,395.0,358.2,372.0,Oakmere Run,Yes
124,61,14.4,21.5,92.97,557.8,564.8,499.1,540.1,Oakmere Run,Yes
125,57,22.5,25.2,75.29,451.7,460.5,469.1,450.3,Rowanbank Trail,Yes
126,39,50.9,14.8,43.19,259.1,264.2,283.6,252.1,Rowanbank Trail,Yes
127,44,40.4,20.0,44.88,269.3,278.2,272.5,299.8,Bluebell Downs,No
128,52,34.1,21.1,62.24,373.4,389.7,377.8,351.2,Seaview Track,No
129,18,8.4,12.0,44.15,264.9,272.6,261.6,275.5,Pinecroft Loop,Yes
130,52,51.7,17.3,55.94,335.6,343.8,311.6,341.0,Foxmere Trail,No
131,54,57.4,19.0,59.43,356.6,362.6,335.9,357.1,Pinecroft Loop,No
132,64,55.3,9.5,92.66,556.0,505.6,548.9,591.5,Fernleigh Park,No
133,31,27.6,24.9,41.47,248.8,249.2,243.8,250.0,Elmstead Run,Yes
134,20,39.6,14.8,43.02,258.1,253.4,256.9,247.3,Cedar Vale,Yes
135,18,40.9,15.5,41.89,251.3,263.0,259.7,252.5,Maple Hollow,No
136,22,16.7,9.3,40.07,240.4,247.3,234.8,235.8,Windsong Park,Yes
137,43,37.2,10.3,46.45,278.7,277.7,288.2,282.9,Brambleridge Park,No
138,31,47.9,1.8,36.04,216.2,216.1,211.3,222.9,Snowdrop Park,No
139,56,44.2,15.3,72.56,435.4,434.6,453.4,412.3,Pinecroft Loop,No
140,44,21.7,30.0,47.28,283.7,283.0,284.7,297.8,Seaview Track,Yes
141,26,24.6,8.9,35.34,212.0,205.0,208.3,207.2,Hollyridge Chase,No
142,32,44.5,32.9,34.52,207.1,198.9,207.7,209.6,Cedar Vale,Yes
143,32,42.6,23.5,36.82,220.9,223.3,218.3,225.5,Mossfield Common,Yes
144,43,8.0,12.2,45.61,273.7,285.2,274.9,276.0,Brambleridge Park,Yes
145,59,5.5,15.2,78.16,469.0,466.1,483.2,461.7,Brambleridge Park,No
146,30,34.1,14.2,36.19,217.1,221.3,216.4,209.7,Brambleridge Park,Yes
147,49,27.9,25.2,58.38,350.3,361.5,345.1,342.1,Mossfield Common,No
148,56,31.4,18.1,72.77,436.6,428.0,417.0,466.4,Hawthorn Rise,No
149,49,30.1,22.1,59.01,354.1,357.4,362.3,335.2,Pinecroft Loop,No
150,21,46.8,17.1,39.46,236.8,234.4,240.1,225.9,Lakeside Meadow,Yes
151,47,36.2,14.3,50.19,301.1,318.7,286.9,286.6,Thistlewood Track,Yes
152,54,38.2,17.0,68.22,409.3,432.6,423.0,408.0,Rowanbank Trail,Yes
153,40,18.9,12.6,43.61,261.7,256.5,249.1,239.1,Seaview Track,No
154,56,5.0,6.3,67.49,404.9,413.7,421.6,373.5,Foxglove Fields,No
155,62,48.5,19.9,85.74,514.4,536.1,528.6,502.6,Brookside Chase,No
156,32,60.7,6.0,36.7,220.2,228.0,223.9,203.8,Hollyridge Chase,Yes
157,60,30.9,13.4,79.67,478.0,484.0,470.8,444.4,Snowdrop Park,No
158,46,38.0,12.4,56.4,338.4,355.0,346.2,313.4,Brookside Chase,No
159,53,38.9,18.9,64.03,384.2,377.6,400.7,364.1,Birchfield Trail,No
160,30,55.1,24.4,41.83,251.0,251.2,256.9,257.6,Glenmoor Track,No
161,49,45.7,22.2,50.91,305.5,300.5,297.3,317.0,Windsong Park,No
162,24,41.0,19.0,36.52,219.1,226.5,221.5,238.0,Mossfield Common,No
163,39,35.7,11.2,39.49,236.9,235.2,247.7,256.9,Ridgeway Trail,No
164,45,35.7,13.9,48.46,290.8,292.2,316.3,299.3,Silverbirch Path,No
165,19,17.7,13.0,43.64,261.8,269.3,259.7,272.7,Glenmoor Track,No
166,59,30.4,12.2,77.94,467.6,482.1,483.7,466.0,Lakeside Meadow,No
167,62,45.6,12.6,89.53,537.2,527.9,561.6,545.8,Oakmere Run,Yes
168,23,32.2,12.4,35.47,212.8,221.7,205.9,231.4,Meadowgate Loop,No
169,45,35.5,12.2,49.8,298.8,305.9,320.1,301.4,Snowdrop Park,No
170,45,20.9,20.7,54.42,326.5,319.2,312.6,342.1,Pinecroft Loop,Yes
171,61,40.3,8.7,88.67,532.0,516.1,549.2,501.8,Foxglove Fields,Yes
172,61,17.5,10.6,83.11,498.7,503.4,504.8,477.1,Lakeside Meadow,Yes
173,37,38.5,5.5,35.31,211.9,219.4,212.3,213.0,Bluebell Downs,No
174,47,32.8,23.5,57.48,344.9,357.4,380.0,344.0,Snowdrop Park,No
175,28,14.1,10.2,40.49,242.9,248.0,240.0,233.0,Heatherbank Loop,Yes
176,45,47.8,19.0,47.45,284.7,288.0,281.1,316.1,Silverbirch Path,Yes
177,42,33.0,17.9,41.95,251.7,258.1,265.1,251.4,Elmstead Run,No
178,56,57.3,22.9,76.03,456.2,449.0,470.1,441.5,Oakmere Run,No
179,50,52.7,13.7,53.38,320.3,339.7,336.7,319.5,Foxglove Fields,Yes
180,18,24.4,9.3,43.53,261.2,276.9,262.4,258.9,Maple Hollow,Yes
181,44,25.5,5.7,44.84,269.0,275.2,272.5,268.9,Elmstead Run,Yes
182,30,20.9,-1.7,34.64,207.8,211.1,223.6,189.2,Brambleridge Park,No
183,58,16.0,16.0,81.19,487.1,486.0,470.9,513.7,Oakridge Common,Yes
184,20,29.9,19.7,38.98,233.9,239.9,232.9,247.3,Seaview Track,Yes
185,56,52.3,17.8,73.11,438.7,433.9,452.7,466.5,Lakeside Meadow,No
186,23,12.0,5.8,44.14,264.8,249.8,262.8,266.5,Fernleigh Park,Yes
187,25,45.2,21.2,44.47,266.8,247.8,260.7,273.0,Elmstead Run,No
188,44,44.2,10.8,39.98,239.9,236.5,245.8,227.1,Silverbirch Path,No
189,26,41.7,9.6,31.61,189.7,192.4,199.8,195.7,Thistlewood Track,No
190,54,43.8,10.7,63.76,382.6,390.2,380.4,383.6,Brackenhill Path,Yes
191,50,21.7,15.5,66.18,397.1,395.3,394.4,384.0,Meadowgate Loop,No
192,59,44.1,6.1,70.15,420.9,426.9,410.0,434.9,Rowanbank Trail,Yes
193,61,28.4,14.8,86.22,517.3,518.2,511.2,535.5,Foxmere Trail,No
194,41,5.5,17.6,42.17,253.0,248.0,264.0,251.3,Mossfield Common,No
195,32,35.7,21.6,39.87,239.2,241.2,240.0,242.1,Fernleigh Park,No
196,49,24.9,16.1,57.63,345.8,357.7,334.6,324.5,Windsong Park,Yes
197,49,51.3,7.0,52.39,314.3,308.5,317.6,330.7,Birchfield Trail,Yes
198,41,31.6,15.9,38.56,231.4,227.1,241.1,218.6,Ridgeway Trail,Yes
199,58,35.5,8.6,74.38,446.3,436.4,436.2,426.1,Chestnut Hollow,Yes
200,29,39.7,8.3,29.76,178.6,170.0,169.1,177.3,Lakeside Meadow,Yes
201,56,31.8,6.8,67.62,405.7,403.9,441.3,424.3,Meadowgate Loop,Yes
202,19,33.8,3.5,45.23,271.4,279.9,256.4,283.8,Heatherbank Loop,Yes
203,20,45.1,11.6,34.79,208.7,211.9,205.7,206.6,Foxglove Fields,No
204,54,22.2,21.8,71.46,428.8,430.9,432.7,441.0,Willowshade Park,No
205,34,26.6,28.5,49.23,295.4,299.5,292.2,267.5,Brookside Chase,Yes
206,19,23.4,11.6,41.28,247.7,246.5,246.9,236.3,Ridgeway Trail,No
207,19,52.2,21.5,43.07,258.4,245.9,264.4,246.8,Windsong Park,Yes
208,45,26.6,12.6,48.66,292.0,301.7,264.0,307.3,Seaview Track,Yes
209,40,33.3,5.1,40.57,243.4,253.7,231.1,249.0,Hawthorn Rise,No
210,54,27.8,19.2,70.12,420.7,415.7,421.5,420.4,Elmstead Run,No
211,49,31.3,16.4,57.7,346.2,348.1,340.6,347.6,Windsong Park,Yes
212,50,26.2,25.9,62.5,375.0,376.1,376.9,400.7,Lakeside Meadow,Yes
213,18,40.6,5.8,40.99,245.9,251.0,248.2,241.4,Lakeside Meadow,Yes
214,36,22.5,31.8,41.91,251.5,266.7,230.2,232.4,Hawthorn Rise,Yes
215,19,18.8,24.6,46.11,276.7,289.1,290.8,288.9,Rowanbank Trail,No
216,61,28.3,14.9,81.67,490.0,489.4,480.3,489.6,Elmstead Run,No
217,43,25.4,13.2,46.36,278.2,285.5,268.5,288.6,Foxglove Fields,Yes
218,49,18.9,10.7,54.82,328.9,344.6,331.7,324.9,Lime Green,Yes
219,23,31.1,15.7,37.96,227.8,232.8,228.7,215.9,Snowdrop Park,Yes
220,49,15.1,13.9,57.81,346.9,350.3,363.5,350.4,Pinecroft Loop,No
221,21,55.7,18.1,38.7,232.2,237.6,234.7,230.0,Fernleigh Park,No
222,28,17.1,13.2,34.97,209.8,207.5,219.5,209.7,Oakridge Common,No
223,34,27.2,23.5,36.05,216.3,214.8,208.2,231.6,Bluebell Downs,No
224,55,30.2,15.8,68.54,411.2,402.2,413.6,384.5,Thistlewood Track,No
225,41,55.2,13.5,39.68,238.1,242.7,227.5,239.1,Heatherbank Loop,Yes
226,22,14.2,21.1,38.62,231.7,233.1,232.6,219.9,Silverbirch Path,Yes
227,51,36.7,5.3,60.12,360.7,355.4,359.1,310.4,Fernleigh Park,Yes
228,23,47.4,17.0,38.58,231.5,232.7,230.0,228.6,Pinecroft Loop,Yes
229,39,31.3,15.2,46.45,278.7,285.4,277.0,276.3,Oakmere Run,Yes
230,28,21.0,6.5,40.36,242.2,258.5,249.3,247.3,Snowdrop Park,No
231,33,33.7,4.7,31.15,186.9,194.4,174.9,183.0,Heatherbank Loop,Yes
232,50,53.3,21.1,61.28,367.7,346.2,354.4,336.6,Meadowgate Loop,No
233,26,27.6,20.8,39.01,234.1,238.1,233.7,222.1,Lime Green,Yes
234,23,52.2,16.0,41.54,249.2,262.4,237.5,263.2,Brookside Chase,Yes
235,33,38.1,25.3,32.66,196.0,190.1,196.3,185.8,Heatherbank Loop,Yes
236,46,49.8,17.6,55.64,333.8,342.7,333.2,356.9,Chestnut Hollow,Yes
237,20,37.6,22.5,49.08,294.5,295.3,277.9,307.0,Ridgeway Trail,Yes
238,37,29.2,17.5,47.32,283.9,296.6,267.4,276.6,Silverbirch Path,Yes
239,53,54.7,13.3,65.44,392.6,401.3,351.4,374.4,Snowdrop Park,Yes
240,36,37.7,8.7,42.17,253.0,248.8,240.7,263.7,Oakridge Common,Yes
241,43,37.0,11.4,40.89,245.3,246.3,245.5,239.9,Hawthorn Rise,Yes
242,20,44.7,13.5,41.03,246.2,247.6,247.7,224.7,Elmstead Run,Yes
243,36,46.1,23.2,39.32,235.9,237.4,237.8,240.2,Ashgrove Trail,No
244,37,44.8,19.6,34.21,205.3,214.2,198.9,207.5,Lakeside Meadow,Yes
245,49,18.8,17.0,57.65,345.9,340.6,345.6,362.1,Chestnut Hollow,Yes
246,24,27.4,20.2,43.72,262.3,272.8,266.5,264.3,Heatherbank Loop,Yes
247,58,27.1,18.2,76.41,458.5,458.9,435.2,441.3,Silverbirch Path,No
248,50,25.7,16.6,65.34,392.0,398.6,394.0,413.0,Birchfield Trail,Yes
249,57,24.5,6.0,67.77,406.6,411.6,417.3,430.3,Oakridge Common,No
250,56,26.9,21.8,77.05,462.3,466.6,453.2,463.1,Cedar Vale,No
251,35,39.0,12.2,37.86,227.2,229.3,236.8,225.6,Willowshade Park,Yes
252,57,40.9,21.5,72.61,435.7,459.1,427.5,402.5,Mossfield Common,Yes
253,18,35.0,22.1,42.52,255.1,264.1,246.3,244.8,Snowdrop Park,Yes
254,28,29.9,11.0,40.14,240.8,240.6,246.2,247.6,Maple Hollow,Yes
255,45,50.3,20.7,49.45,296.7,313.8,320.8,285.5,Rowanbank Trail,Yes
256,42,33.9,12.8,37.15,222.9,227.0,223.7,204.4,Chestnut Hollow,No
257,40,46.2,12.9,38.45,230.7,235.5,236.6,268.7,Willowshade Park,No
258,48,28.2,16.5,55.64,333.8,328.8,327.0,306.1,Cedar Vale,Yes
259,47,40.0,16.7,46.56,279.4,278.0,265.5,308.1,Windsong Park,No
260,59,51.1,15.2,73.45,440.7,436.0,443.6,429.5,Brookside Chase,Yes
261,52,5.0,7.0,54.9,329.4,333.5,333.7,324.7,Windsong Park,Yes
262,24,27.1,14.3,37.91,227.5,234.1,224.2,217.5,Lakeside Meadow,Yes
263,33,42.1,28.7,38.45,230.7,235.5,236.5,237.4,Brambleridge Park,Yes
264,43,49.6,-1.7,39.27,235.6,249.2,229.5,216.3,Chestnut Hollow,Yes
265,19,37.4,20.2,44.52,267.1,262.7,257.5,239.9,Glenmoor Track,No
266,18,35.6,21.3,45.49,272.9,276.6,284.5,292.2,Ridgeway Trail,No
267,29,54.3,6.8,30.82,184.9,179.7,192.8,175.6,Rowanbank Trail,No
268,22,50.3,12.2,43.22,259.3,254.7,252.7,266.4,Glenmoor Track,Yes
269,54,24.6,9.0,70.05,420.3,440.4,449.2,393.3,Ridgeway Trail,Yes
270,49,36.4,26.1,54.9,329.4,328.1,325.6,337.8,Hawthorn Rise,No
271,26,39.3,21.6,46.38,278.3,274.4,279.2,298.9,Foxmere Trail,No
272,58,55.6,21.9,74.86,449.2,425.0,447.6,432.8,Brackenhill Path,Yes
273,52,45.4,15.7,70.86,425.2,419.0,434.1,379.8,Ashgrove Trail,Yes
274,36,33.8,22.9,41.04,246.2,247.2,248.9,264.6,Meadowgate Loop,No
275,33,37.6,15.0,33.45,200.7,194.5,202.8,208.0,Foxglove Fields,Yes
276,20,12.4,23.2,46.05,276.3,276.9,265.0,267.0,Hollyridge Chase,Yes
277,37,46.6,14.1,39.68,238.1,249.5,222.0,233.1,Oakridge Common,No
278,41,42.7,10.9,45.36,272.2,269.1,284.6,254.3,Glenmoor Track,Yes
279,50,49.5,25.9,57.49,344.9,338.6,337.4,366.0,Brackenhill Path,Yes
280,41,33.3,14.9,44.98,269.9,263.5,269.4,260.0,Pinecroft Loop,No
281,28,36.5,9.6,33.51,201.1,196.2,203.7,184.8,Birchfield Trail,No
282,25,29.2,9.5,35.62,213.7,219.3,227.6,213.9,Oakmere Run,Yes
283,53,21.2,9.6,64.44,386.6,391.1,389.1,366.1,Hollyridge Chase,Yes
284,55,27.8,20.1,70.36,422.2,438.5,415.5,396.2,Heatherbank Loop,Yes
285,57,13.2,14.4,75.8,454.8,486.9,445.3,440.5,Lime Green,Yes
286,37,46.0,28.8,37.06,222.4,212.4,222.0,221.1,Oakridge Common,Yes
287,52,8.9,22.1,70.68,424.1,433.2,408.7,390.6,Ashgrove Trail,Yes
288,42,59.4,16.5,34.88,209.3,204.3,209.5,221.7,Heatherbank Loop,No
289,52,13.8,23.4,61.28,367.7,380.1,366.9,376.5,Hawthorn Rise,Yes
290,42,53.0,12.0,47.09,282.5,283.1,301.1,274.6,Hollyridge Chase,No
291,46,24.1,3.9,39.48,236.9,239.4,236.1,223.8,Rowanbank Trail,Yes
292,35,41.7,9.1,39.69,238.1,231.4,219.8,234.7,Ashgrove Trail,Yes
293,63,26.0,15.9,89.17,535.0,533.5,592.2,553.7,Pinecroft Loop,Yes
294,35,55.1,13.7,35.96,215.8,218.5,224.0,221.6,Silverbirch Path,Yes
295,19,35.5,19.9,38.99,233.9,245.8,253.4,244.0,Pinecroft Loop,No
296,52,47.9,14.3,62.13,372.8,367.6,355.5,360.1,Fernleigh Park,Yes
297,33,35.9,19.5,41.57,249.4,247.8,247.2,210.4,Willowshade Park,Yes
298,58,39.2,24.0,80.17,481.0,499.5,494.0,506.2,Silverbirch Path,No
299,53,42.4,14.2,59.53,357.2,351.5,364.8,350.6,Seaview Track,No
300,50,28.7,18.3,56.53,339.2,354.2,343.3,347.1,Brackenhill Path,Yes
